year,week,pathogen,num_cases,current_week,state
1996,31,lgn,106,3,MIDATL
1996,31,lgn,158,6,ENC
1996,31,lgn,23,0,WNC
1996,31,lgn,9,0,NE
1996,31,lgn,65,4,SATL
1996,31,lgn,27,1,ESC
1996,31,lgn,5,1,WSC
1996,31,lgn,26,0,MTN
1996,31,lgn,31,0,PAC
1996,30,lgn,448,22,US
1996,30,lgn,22,1,NE
1996,30,lgn,103,11,MIDATL
1996,30,lgn,152,4,ENC
1996,30,lgn,23,0,WNC
1996,30,lgn,9,0,NE
1996,30,lgn,61,4,SATL
1996,30,lgn,26,0,ESC
1996,30,lgn,4,0,WSC
1996,30,lgn,26,0,MTN
1996,30,lgn,31,2,PAC
1996,29,lgn,426,18,US
1996,29,lgn,21,2,NE
1996,29,lgn,92,5,MIDATL
1996,29,lgn,148,3,ENC
1996,29,lgn,23,0,WNC
1996,29,lgn,9,0,NE
1996,29,lgn,57,5,SATL
1996,29,lgn,26,0,ESC
1996,29,lgn,4,0,WSC
1996,29,lgn,26,0,MTN
1996,29,lgn,29,3,PAC
1996,28,lgn,408,23,US
1996,28,lgn,19,1,NE
1996,28,lgn,87,4,MIDATL
1996,28,lgn,145,8,ENC
1996,28,lgn,23,2,WNC
1996,28,lgn,9,1,NE
1996,28,lgn,52,0,SATL
1996,28,lgn,26,3,ESC
1996,28,lgn,4,2,WSC
1996,28,lgn,26,1,MTN
1996,28,lgn,26,2,PAC
1996,27,lgn,385,10,US
1996,27,lgn,18,0,NE
1996,27,lgn,83,1,MIDATL
1996,27,lgn,137,2,ENC
1996,27,lgn,21,0,WNC
1996,27,lgn,8,0,NE
1996,27,lgn,52,5,SATL
1996,27,lgn,23,1,ESC
1996,27,lgn,2,0,WSC
1996,27,lgn,25,0,MTN
1996,27,lgn,24,1,PAC
1996,26,lgn,375,15,US
1996,26,lgn,18,0,NE
1996,26,lgn,82,4,MIDATL
1996,26,lgn,135,5,ENC
1996,26,lgn,21,0,WNC
1996,26,lgn,8,0,NE
1996,26,lgn,47,3,SATL
1996,26,lgn,22,1,ESC
1996,26,lgn,2,0,WSC
1996,26,lgn,25,2,MTN
1996,26,lgn,23,0,PAC
1996,25,lgn,360,15,US
1996,25,lgn,18,0,NE
1996,25,lgn,78,4,MIDATL
1996,25,lgn,130,9,ENC
1996,25,lgn,21,0,WNC
1996,25,lgn,8,0,NE
1996,25,lgn,44,2,SATL
1996,25,lgn,21,0,ESC
1996,25,lgn,2,0,WSC
1996,25,lgn,23,0,MTN
1996,25,lgn,23,0,PAC
1996,24,lgn,345,14,US
1996,24,lgn,18,0,NE
1996,24,lgn,74,0,MIDATL
1996,24,lgn,121,6,ENC
1996,24,lgn,21,2,WNC
1996,24,lgn,8,1,NE
1996,24,lgn,42,5,SATL
1996,24,lgn,21,0,ESC
1996,24,lgn,2,0,WSC
1996,24,lgn,23,4,MTN
1996,24,lgn,23,-3,PAC
1996,23,lgn,331,23,US
1996,23,lgn,18,1,NE
1996,23,lgn,74,8,MIDATL
1996,23,lgn,115,2,ENC
1996,23,lgn,19,1,WNC
1996,23,lgn,7,0,NE
1996,23,lgn,37,2,SATL
1996,23,lgn,21,2,ESC
1996,23,lgn,2,0,WSC
1996,23,lgn,19,1,MTN
1996,23,lgn,26,6,PAC
1996,22,lgn,308,13,US
1996,22,lgn,17,2,NE
1996,22,lgn,66,0,MIDATL
1996,22,lgn,113,6,ENC
1996,22,lgn,18,0,WNC
1996,22,lgn,7,0,NE
1996,22,lgn,35,3,SATL
1996,22,lgn,19,1,ESC
1996,22,lgn,2,0,WSC
1996,22,lgn,18,1,MTN
1996,22,lgn,20,0,PAC
1996,21,lgn,295,12,US
1996,21,lgn,15,1,NE
1996,21,lgn,66,4,MIDATL
1996,21,lgn,107,4,ENC
1996,21,lgn,18,0,WNC
1996,21,lgn,7,0,NE
1996,21,lgn,32,1,SATL
1996,21,lgn,18,1,ESC
1996,21,lgn,2,0,WSC
1996,21,lgn,17,1,MTN
1996,21,lgn,20,0,PAC
1996,20,lgn,283,15,US
1996,20,lgn,14,1,NE
1996,20,lgn,62,5,MIDATL
1996,20,lgn,103,7,ENC
1996,20,lgn,18,0,WNC
1996,20,lgn,7,0,NE
1996,20,lgn,31,0,SATL
1996,20,lgn,17,0,ESC
1996,20,lgn,2,0,WSC
1996,20,lgn,16,2,MTN
1996,20,lgn,20,0,PAC
1996,19,lgn,268,5,US
1996,19,lgn,13,0,NE
1996,19,lgn,57,2,MIDATL
1996,19,lgn,96,1,ENC
1996,19,lgn,18,1,WNC
1996,19,lgn,7,0,NE
1996,19,lgn,31,0,SATL
1996,19,lgn,17,0,ESC
1996,19,lgn,2,0,WSC
1996,19,lgn,14,0,MTN
1996,19,lgn,20,1,PAC
1996,18,lgn,263,19,US
1996,18,lgn,13,3,NE
1996,18,lgn,55,2,MIDATL
1996,18,lgn,95,1,ENC
1996,18,lgn,17,3,WNC
1996,18,lgn,7,1,NE
1996,18,lgn,31,5,SATL
1996,18,lgn,17,0,ESC
1996,18,lgn,2,0,WSC
1996,18,lgn,14,3,MTN
1996,18,lgn,19,2,PAC
1996,17,lgn,244,11,US
1996,17,lgn,10,1,NE
1996,17,lgn,53,2,MIDATL
1996,17,lgn,94,5,ENC
1996,17,lgn,14,1,WNC
1996,17,lgn,6,0,NE
1996,17,lgn,26,0,SATL
1996,17,lgn,17,0,ESC
1996,17,lgn,2,1,WSC
1996,17,lgn,11,0,MTN
1996,17,lgn,17,1,PAC
1996,16,lgn,233,18,US
1996,16,lgn,9,3,NE
1996,16,lgn,51,4,MIDATL
1996,16,lgn,89,7,ENC
1996,16,lgn,13,0,WNC
1996,16,lgn,6,0,NE
1996,16,lgn,26,0,SATL
1996,16,lgn,17,2,ESC
1996,16,lgn,1,0,WSC
1996,16,lgn,11,1,MTN
1996,16,lgn,16,1,PAC
1996,15,lgn,215,13,US
1996,15,lgn,6,1,NE
1996,15,lgn,47,2,MIDATL
1996,15,lgn,82,4,ENC
1996,15,lgn,13,2,WNC
1996,15,lgn,6,0,NE
1996,15,lgn,26,4,SATL
1996,15,lgn,15,0,ESC
1996,15,lgn,1,0,WSC
1996,15,lgn,10,0,MTN
1996,15,lgn,15,0,PAC
1996,14,lgn,202,24,US
1996,14,lgn,5,1,NE
1996,14,lgn,45,9,MIDATL
1996,14,lgn,78,11,ENC
1996,14,lgn,11,-1,WNC
1996,14,lgn,6,0,NE
1996,14,lgn,22,1,SATL
1996,14,lgn,15,1,ESC
1996,14,lgn,1,0,WSC
1996,14,lgn,10,1,MTN
1996,14,lgn,15,1,PAC
1996,13,lgn,178,22,US
1996,13,lgn,4,0,NE
1996,13,lgn,36,3,MIDATL
1996,13,lgn,67,11,ENC
1996,13,lgn,12,3,WNC
1996,13,lgn,6,2,NE
1996,13,lgn,21,4,SATL
1996,13,lgn,14,0,ESC
1996,13,lgn,1,0,WSC
1996,13,lgn,9,1,MTN
1996,13,lgn,14,0,PAC
1996,12,lgn,156,16,US
1996,12,lgn,4,0,NE
1996,12,lgn,33,0,MIDATL
1996,12,lgn,56,3,ENC
1996,12,lgn,9,1,WNC
1996,12,lgn,4,0,NE
1996,12,lgn,17,5,SATL
1996,12,lgn,14,4,ESC
1996,12,lgn,1,0,WSC
1996,12,lgn,8,0,MTN
1996,12,lgn,14,3,PAC
1996,11,lgn,140,9,US
1996,11,lgn,4,0,NE
1996,11,lgn,33,4,MIDATL
1996,11,lgn,53,4,ENC
1996,11,lgn,8,0,WNC
1996,11,lgn,4,0,NE
1996,11,lgn,12,0,SATL
1996,11,lgn,10,0,ESC
1996,11,lgn,1,1,WSC
1996,11,lgn,8,0,MTN
1996,11,lgn,11,0,PAC
1996,10,lgn,131,10,US
1996,10,lgn,4,0,NE
1996,10,lgn,29,5,MIDATL
1996,10,lgn,49,2,ENC
1996,10,lgn,8,0,WNC
1996,10,lgn,4,0,NE
1996,10,lgn,12,0,SATL
1996,10,lgn,10,1,ESC
1996,10,lgn,0,0,WSC
1996,10,lgn,8,0,MTN
1996,10,lgn,11,2,PAC
1996,9,lgn,121,13,US
1996,9,lgn,4,0,NE
1996,9,lgn,24,4,MIDATL
1996,9,lgn,47,3,ENC
1996,9,lgn,8,2,WNC
1996,9,lgn,4,1,NE
1996,9,lgn,12,2,SATL
1996,9,lgn,9,1,ESC
1996,9,lgn,0,0,WSC
1996,9,lgn,8,1,MTN
1996,9,lgn,9,0,PAC
1996,8,lgn,108,8,US
1996,8,lgn,4,0,NE
1996,8,lgn,20,2,MIDATL
1996,8,lgn,44,3,ENC
1996,8,lgn,6,1,WNC
1996,8,lgn,3,0,NE
1996,8,lgn,10,0,SATL
1996,8,lgn,8,1,ESC
1996,8,lgn,0,0,WSC
1996,8,lgn,7,0,MTN
1996,8,lgn,9,1,PAC
1996,7,lgn,100,13,US
1996,7,lgn,4,1,NE
1996,7,lgn,18,5,MIDATL
1996,7,lgn,41,3,ENC
1996,7,lgn,5,1,WNC
1996,7,lgn,3,1,NE
1996,7,lgn,10,0,SATL
1996,7,lgn,7,0,ESC
1996,7,lgn,0,0,WSC
1996,7,lgn,7,2,MTN
1996,7,lgn,8,1,PAC
1996,6,lgn,87,11,US
1996,6,lgn,3,1,NE
1996,6,lgn,13,2,MIDATL
1996,6,lgn,38,4,ENC
1996,6,lgn,4,0,WNC
1996,6,lgn,2,0,NE
1996,6,lgn,10,2,SATL
1996,6,lgn,7,0,ESC
1996,6,lgn,0,0,WSC
1996,6,lgn,5,1,MTN
1996,6,lgn,7,1,PAC
1996,5,lgn,76,20,US
1996,5,lgn,2,1,NE
1996,5,lgn,11,4,MIDATL
1996,5,lgn,34,9,ENC
1996,5,lgn,4,1,WNC
1996,5,lgn,2,1,NE
1996,5,lgn,8,2,SATL
1996,5,lgn,7,1,ESC
1996,5,lgn,0,0,WSC
1996,5,lgn,4,0,MTN
1996,5,lgn,6,2,PAC
1996,4,lgn,56,19,US
1996,4,lgn,1,0,NE
1996,4,lgn,7,0,MIDATL
1996,4,lgn,25,11,ENC
1996,4,lgn,3,2,WNC
1996,4,lgn,1,1,NE
1996,4,lgn,6,3,SATL
1996,4,lgn,6,0,ESC
1996,4,lgn,0,0,WSC
1996,4,lgn,4,2,MTN
1996,4,lgn,4,1,PAC
1996,3,lgn,37,6,US
1996,3,lgn,1,0,NE
1996,3,lgn,7,2,MIDATL
1996,3,lgn,14,2,ENC
1996,3,lgn,1,0,WNC
1996,3,lgn,0,0,NE
1996,3,lgn,3,0,SATL
1996,3,lgn,6,1,ESC
1996,3,lgn,0,0,WSC
1996,3,lgn,2,1,MTN
1996,3,lgn,3,0,PAC
1996,2,lgn,31,13,US
1996,2,lgn,1,0,NE
1996,2,lgn,5,3,MIDATL
1996,2,lgn,12,5,ENC
1996,2,lgn,1,0,WNC
1996,2,lgn,0,0,NE
1996,2,lgn,3,2,SATL
1996,2,lgn,5,2,ESC
1996,2,lgn,0,0,WSC
1996,2,lgn,1,1,MTN
1996,2,lgn,3,0,PAC
1996,1,lgn,18,18,US
1996,1,lgn,1,1,NE
1996,1,lgn,2,2,MIDATL
1996,1,lgn,7,7,ENC
1996,1,lgn,1,1,WNC
1996,1,lgn,0,0,NE
1996,1,lgn,1,1,SATL
1996,1,lgn,3,3,ESC
1996,1,lgn,0,0,WSC
1996,1,lgn,0,0,MTN
1996,1,lgn,3,3,PAC
1997,52,lgn,1102,40,US
1997,52,lgn,87,3,NE
1997,52,lgn,248,8,MIDATL
1997,52,lgn,347,2,ENC
1997,52,lgn,60,3,WNC
1997,52,lgn,15,0,NE
1997,52,lgn,135,9,SATL
1997,52,lgn,55,0,ESC
1997,52,lgn,35,1,WSC
1997,52,lgn,63,1,MTN
1997,52,lgn,72,13,PAC
1997,52,ecoli,3822,50,US
1997,52,ecoli,327,5,NE
1997,52,ecoli,193,0,MIDATL
1997,52,ecoli,685,7,ENC
1997,52,ecoli,920,5,WNC
1997,52,ecoli,61,1,NE
1997,52,ecoli,349,0,SATL
1997,52,ecoli,134,0,ESC
1997,52,ecoli,97,11,WSC
1997,52,ecoli,371,1,MTN
1997,52,ecoli,741,20,PAC
1997,51,lgn,1062,31,US
1997,51,lgn,84,3,NE
1997,51,lgn,240,9,MIDATL
1997,51,lgn,345,10,ENC
1997,51,lgn,57,0,WNC
1997,51,lgn,15,0,NE
1997,51,lgn,126,6,SATL
1997,51,lgn,55,0,ESC
1997,51,lgn,34,1,WSC
1997,51,lgn,62,0,MTN
1997,51,lgn,59,2,PAC
1997,51,ecoli,3772,36,US
1997,51,ecoli,322,7,NE
1997,51,ecoli,193,4,MIDATL
1997,51,ecoli,678,10,ENC
1997,51,ecoli,915,2,WNC
1997,51,ecoli,60,0,NE
1997,51,ecoli,349,6,SATL
1997,51,ecoli,134,1,ESC
1997,51,ecoli,86,0,WSC
1997,51,ecoli,370,-5,MTN
1997,51,ecoli,721,11,PAC
1997,50,lgn,1031,22,US
1997,50,lgn,81,2,NE
1997,50,lgn,231,5,MIDATL
1997,50,lgn,335,8,ENC
1997,50,lgn,57,0,WNC
1997,50,lgn,15,0,NE
1997,50,lgn,120,3,SATL
1997,50,lgn,55,0,ESC
1997,50,lgn,33,0,WSC
1997,50,lgn,62,0,MTN
1997,50,lgn,57,4,PAC
1997,50,ecoli,3736,27,US
1997,50,ecoli,315,4,NE
1997,50,ecoli,189,5,MIDATL
1997,50,ecoli,668,4,ENC
1997,50,ecoli,913,-7,WNC
1997,50,ecoli,60,0,NE
1997,50,ecoli,343,9,SATL
1997,50,ecoli,133,0,ESC
1997,50,ecoli,86,3,WSC
1997,50,ecoli,375,1,MTN
1997,50,ecoli,710,8,PAC
1997,49,lgn,1009,9,US
1997,49,lgn,79,0,NE
1997,49,lgn,226,4,MIDATL
1997,49,lgn,327,3,ENC
1997,49,lgn,57,0,WNC
1997,49,lgn,15,0,NE
1997,49,lgn,117,1,SATL
1997,49,lgn,55,0,ESC
1997,49,lgn,33,0,WSC
1997,49,lgn,62,0,MTN
1997,49,lgn,53,1,PAC
1997,49,ecoli,3709,45,US
1997,49,ecoli,311,3,NE
1997,49,ecoli,184,6,MIDATL
1997,49,ecoli,664,7,ENC
1997,49,ecoli,920,9,WNC
1997,49,ecoli,60,1,NE
1997,49,ecoli,334,3,SATL
1997,49,ecoli,133,0,ESC
1997,49,ecoli,83,0,WSC
1997,49,ecoli,374,2,MTN
1997,49,ecoli,702,15,PAC
1997,48,lgn,1000,27,US
1997,48,lgn,79,2,NE
1997,48,lgn,222,8,MIDATL
1997,48,lgn,324,4,ENC
1997,48,lgn,57,1,WNC
1997,48,lgn,15,0,NE
1997,48,lgn,116,3,SATL
1997,48,lgn,55,2,ESC
1997,48,lgn,33,0,WSC
1997,48,lgn,62,0,MTN
1997,48,lgn,52,7,PAC
1997,48,ecoli,3664,35,US
1997,48,ecoli,308,1,NE
1997,48,ecoli,178,1,MIDATL
1997,48,ecoli,657,6,ENC
1997,48,ecoli,911,-1,WNC
1997,48,ecoli,59,0,NE
1997,48,ecoli,331,3,SATL
1997,48,ecoli,133,0,ESC
1997,48,ecoli,83,0,WSC
1997,48,ecoli,372,3,MTN
1997,48,ecoli,687,21,PAC
1997,47,lgn,973,34,US
1997,47,lgn,77,1,NE
1997,47,lgn,214,17,MIDATL
1997,47,lgn,320,11,ENC
1997,47,lgn,56,0,WNC
1997,47,lgn,15,0,NE
1997,47,lgn,113,3,SATL
1997,47,lgn,53,2,ESC
1997,47,lgn,33,0,WSC
1997,47,lgn,62,0,MTN
1997,47,lgn,45,0,PAC
1997,47,ecoli,3629,169,US
1997,47,ecoli,307,2,NE
1997,47,ecoli,177,3,MIDATL
1997,47,ecoli,651,37,ENC
1997,47,ecoli,912,23,WNC
1997,47,ecoli,59,1,NE
1997,47,ecoli,328,3,SATL
1997,47,ecoli,133,4,ESC
1997,47,ecoli,83,0,WSC
1997,47,ecoli,369,4,MTN
1997,47,ecoli,666,93,PAC
1997,46,lgn,939,19,US
1997,46,lgn,76,0,NE
1997,46,lgn,197,5,MIDATL
1997,46,lgn,309,8,ENC
1997,46,lgn,56,2,WNC
1997,46,lgn,15,0,NE
1997,46,lgn,110,1,SATL
1997,46,lgn,51,2,ESC
1997,46,lgn,33,0,WSC
1997,46,lgn,62,1,MTN
1997,46,lgn,45,0,PAC
1997,46,ecoli,3460,57,US
1997,46,ecoli,305,3,NE
1997,46,ecoli,174,6,MIDATL
1997,46,ecoli,614,8,ENC
1997,46,ecoli,889,11,WNC
1997,46,ecoli,58,0,NE
1997,46,ecoli,325,12,SATL
1997,46,ecoli,129,1,ESC
1997,46,ecoli,83,1,WSC
1997,46,ecoli,365,5,MTN
1997,46,ecoli,573,10,PAC
1997,45,lgn,920,41,US
1997,45,lgn,76,2,NE
1997,45,lgn,192,10,MIDATL
1997,45,lgn,301,16,ENC
1997,45,lgn,54,3,WNC
1997,45,lgn,15,0,NE
1997,45,lgn,109,3,SATL
1997,45,lgn,49,0,ESC
1997,45,lgn,33,1,WSC
1997,45,lgn,61,5,MTN
1997,45,lgn,45,1,PAC
1997,45,ecoli,3403,99,US
1997,45,ecoli,302,7,NE
1997,45,ecoli,168,2,MIDATL
1997,45,ecoli,606,14,ENC
1997,45,ecoli,878,36,WNC
1997,45,ecoli,58,10,NE
1997,45,ecoli,313,3,SATL
1997,45,ecoli,128,3,ESC
1997,45,ecoli,82,0,WSC
1997,45,ecoli,360,2,MTN
1997,45,ecoli,563,31,PAC
1997,44,lgn,879,31,US
1997,44,lgn,74,1,NE
1997,44,lgn,182,10,MIDATL
1997,44,lgn,285,10,ENC
1997,44,lgn,51,1,WNC
1997,44,lgn,15,0,NE
1997,44,lgn,106,3,SATL
1997,44,lgn,49,2,ESC
1997,44,lgn,32,3,WSC
1997,44,lgn,56,0,MTN
1997,44,lgn,44,1,PAC
1997,44,ecoli,3304,64,US
1997,44,ecoli,295,7,NE
1997,44,ecoli,166,6,MIDATL
1997,44,ecoli,592,4,ENC
1997,44,ecoli,842,18,WNC
1997,44,ecoli,48,5,NE
1997,44,ecoli,310,11,SATL
1997,44,ecoli,125,3,ESC
1997,44,ecoli,82,4,WSC
1997,44,ecoli,358,6,MTN
1997,44,ecoli,532,3,PAC
1997,43,lgn,848,49,US
1997,43,lgn,73,3,NE
1997,43,lgn,172,13,MIDATL
1997,43,lgn,275,15,ENC
1997,43,lgn,50,5,WNC
1997,43,lgn,15,1,NE
1997,43,lgn,103,4,SATL
1997,43,lgn,47,2,ESC
1997,43,lgn,29,3,WSC
1997,43,lgn,56,3,MTN
1997,43,lgn,43,1,PAC
1997,43,ecoli,3240,102,US
1997,43,ecoli,288,9,NE
1997,43,ecoli,160,6,MIDATL
1997,43,ecoli,588,8,ENC
1997,43,ecoli,824,25,WNC
1997,43,ecoli,43,3,NE
1997,43,ecoli,299,9,SATL
1997,43,ecoli,122,1,ESC
1997,43,ecoli,78,0,WSC
1997,43,ecoli,352,12,MTN
1997,43,ecoli,529,32,PAC
1997,42,lgn,799,23,US
1997,42,lgn,70,1,NE
1997,42,lgn,159,3,MIDATL
1997,42,lgn,260,6,ENC
1997,42,lgn,45,5,WNC
1997,42,lgn,14,0,NE
1997,42,lgn,99,1,SATL
1997,42,lgn,45,1,ESC
1997,42,lgn,26,1,WSC
1997,42,lgn,53,2,MTN
1997,42,lgn,42,3,PAC
1997,42,ecoli,3138,125,US
1997,42,ecoli,279,32,NE
1997,42,ecoli,154,3,MIDATL
1997,42,ecoli,580,20,ENC
1997,42,ecoli,799,27,WNC
1997,42,ecoli,40,1,NE
1997,42,ecoli,290,5,SATL
1997,42,ecoli,121,3,ESC
1997,42,ecoli,78,5,WSC
1997,42,ecoli,340,13,MTN
1997,42,ecoli,497,17,PAC
1997,41,lgn,776,25,US
1997,41,lgn,69,1,NE
1997,41,lgn,156,3,MIDATL
1997,41,lgn,254,12,ENC
1997,41,lgn,40,1,WNC
1997,41,lgn,14,0,NE
1997,41,lgn,98,3,SATL
1997,41,lgn,44,1,ESC
1997,41,lgn,25,1,WSC
1997,41,lgn,51,3,MTN
1997,41,lgn,39,0,PAC
1997,41,ecoli,3013,116,US
1997,41,ecoli,247,14,NE
1997,41,ecoli,151,1,MIDATL
1997,41,ecoli,560,14,ENC
1997,41,ecoli,772,38,WNC
1997,41,ecoli,39,12,NE
1997,41,ecoli,285,6,SATL
1997,41,ecoli,118,4,ESC
1997,41,ecoli,73,1,WSC
1997,41,ecoli,327,18,MTN
1997,41,ecoli,480,20,PAC
1997,40,lgn,751,30,US
1997,40,lgn,68,4,NE
1997,40,lgn,153,8,MIDATL
1997,40,lgn,242,9,ENC
1997,40,lgn,39,0,WNC
1997,40,lgn,14,0,NE
1997,40,lgn,95,3,SATL
1997,40,lgn,43,0,ESC
1997,40,lgn,24,0,WSC
1997,40,lgn,48,4,MTN
1997,40,lgn,39,2,PAC
1997,40,ecoli,2897,147,US
1997,40,ecoli,233,9,NE
1997,40,ecoli,150,16,MIDATL
1997,40,ecoli,546,29,ENC
1997,40,ecoli,734,45,WNC
1997,40,ecoli,27,0,NE
1997,40,ecoli,279,7,SATL
1997,40,ecoli,114,5,ESC
1997,40,ecoli,72,5,WSC
1997,40,ecoli,309,9,MTN
1997,40,ecoli,460,22,PAC
1997,39,lgn,721,37,US
1997,39,lgn,64,6,NE
1997,39,lgn,145,5,MIDATL
1997,39,lgn,233,8,ENC
1997,39,lgn,39,1,WNC
1997,39,lgn,14,1,NE
1997,39,lgn,92,3,SATL
1997,39,lgn,43,1,ESC
1997,39,lgn,24,12,WSC
1997,39,lgn,44,0,MTN
1997,39,lgn,37,1,PAC
1997,39,ecoli,2750,73,US
1997,39,ecoli,224,2,NE
1997,39,ecoli,134,3,MIDATL
1997,39,ecoli,517,13,ENC
1997,39,ecoli,689,34,WNC
1997,39,ecoli,27,0,NE
1997,39,ecoli,272,5,SATL
1997,39,ecoli,109,3,ESC
1997,39,ecoli,67,0,WSC
1997,39,ecoli,300,3,MTN
1997,39,ecoli,438,10,PAC
1997,38,lgn,684,32,US
1997,38,lgn,58,1,NE
1997,38,lgn,140,7,MIDATL
1997,38,lgn,225,19,ENC
1997,38,lgn,38,1,WNC
1997,38,lgn,13,1,NE
1997,38,lgn,89,3,SATL
1997,38,lgn,42,0,ESC
1997,38,lgn,12,0,WSC
1997,38,lgn,44,1,MTN
1997,38,lgn,36,0,PAC
1997,38,ecoli,2677,162,US
1997,38,ecoli,222,12,NE
1997,38,ecoli,131,8,MIDATL
1997,38,ecoli,504,20,ENC
1997,38,ecoli,655,56,WNC
1997,38,ecoli,27,1,NE
1997,38,ecoli,267,18,SATL
1997,38,ecoli,106,0,ESC
1997,38,ecoli,67,5,WSC
1997,38,ecoli,297,15,MTN
1997,38,ecoli,428,28,PAC
1997,37,lgn,652,29,US
1997,37,lgn,57,3,NE
1997,37,lgn,133,14,MIDATL
1997,37,lgn,206,3,ENC
1997,37,lgn,37,1,WNC
1997,37,lgn,12,0,NE
1997,37,lgn,86,4,SATL
1997,37,lgn,42,1,ESC
1997,37,lgn,12,0,WSC
1997,37,lgn,43,2,MTN
1997,37,lgn,36,1,PAC
1997,37,ecoli,2515,196,US
1997,37,ecoli,210,15,NE
1997,37,ecoli,123,11,MIDATL
1997,37,ecoli,484,61,ENC
1997,37,ecoli,599,48,WNC
1997,37,ecoli,26,3,NE
1997,37,ecoli,249,14,SATL
1997,37,ecoli,106,4,ESC
1997,37,ecoli,62,9,WSC
1997,37,ecoli,282,20,MTN
1997,37,ecoli,400,21,PAC
1997,36,lgn,623,14,US
1997,36,lgn,54,2,NE
1997,36,lgn,119,3,MIDATL
1997,36,lgn,203,3,ENC
1997,36,lgn,36,1,WNC
1997,36,lgn,12,0,NE
1997,36,lgn,82,2,SATL
1997,36,lgn,41,1,ESC
1997,36,lgn,12,0,WSC
1997,36,lgn,41,1,MTN
1997,36,lgn,35,1,PAC
1997,36,ecoli,2319,103,US
1997,36,ecoli,195,16,NE
1997,36,ecoli,112,12,MIDATL
1997,36,ecoli,423,19,ENC
1997,36,ecoli,551,17,WNC
1997,36,ecoli,23,0,NE
1997,36,ecoli,235,15,SATL
1997,36,ecoli,102,0,ESC
1997,36,ecoli,53,0,WSC
1997,36,ecoli,262,9,MTN
1997,36,ecoli,379,8,PAC
1997,35,lgn,609,26,US
1997,35,lgn,52,4,NE
1997,35,lgn,116,5,MIDATL
1997,35,lgn,200,9,ENC
1997,35,lgn,35,0,WNC
1997,35,lgn,12,0,NE
1997,35,lgn,80,5,SATL
1997,35,lgn,40,0,ESC
1997,35,lgn,12,0,WSC
1997,35,lgn,40,2,MTN
1997,35,lgn,34,1,PAC
1997,35,ecoli,2216,153,US
1997,35,ecoli,179,16,NE
1997,35,ecoli,100,4,MIDATL
1997,35,ecoli,404,13,ENC
1997,35,ecoli,534,44,WNC
1997,35,ecoli,23,2,NE
1997,35,ecoli,220,10,SATL
1997,35,ecoli,102,2,ESC
1997,35,ecoli,53,1,WSC
1997,35,ecoli,253,20,MTN
1997,35,ecoli,371,43,PAC
1997,34,lgn,583,28,US
1997,34,lgn,48,4,NE
1997,34,lgn,111,7,MIDATL
1997,34,lgn,191,9,ENC
1997,34,lgn,35,0,WNC
1997,34,lgn,12,0,NE
1997,34,lgn,75,2,SATL
1997,34,lgn,40,2,ESC
1997,34,lgn,12,0,WSC
1997,34,lgn,38,3,MTN
1997,34,lgn,33,1,PAC
1997,34,ecoli,2063,118,US
1997,34,ecoli,163,5,NE
1997,34,ecoli,96,7,MIDATL
1997,34,ecoli,391,14,ENC
1997,34,ecoli,490,37,WNC
1997,34,ecoli,21,3,NE
1997,34,ecoli,210,8,SATL
1997,34,ecoli,100,10,ESC
1997,34,ecoli,52,6,WSC
1997,34,ecoli,233,14,MTN
1997,34,ecoli,328,20,PAC
1997,33,lgn,555,22,US
1997,33,lgn,44,2,NE
1997,33,lgn,104,9,MIDATL
1997,33,lgn,182,3,ENC
1997,33,lgn,35,0,WNC
1997,33,lgn,12,0,NE
1997,33,lgn,73,3,SATL
1997,33,lgn,38,2,ESC
1997,33,lgn,12,0,WSC
1997,33,lgn,35,2,MTN
1997,33,lgn,32,1,PAC
1997,33,ecoli,1945,89,US
1997,33,ecoli,158,6,NE
1997,33,ecoli,89,13,MIDATL
1997,33,ecoli,377,26,ENC
1997,33,ecoli,453,17,WNC
1997,33,ecoli,18,0,NE
1997,33,ecoli,202,6,SATL
1997,33,ecoli,90,2,ESC
1997,33,ecoli,46,3,WSC
1997,33,ecoli,219,5,MTN
1997,33,ecoli,308,11,PAC
1997,32,lgn,533,21,US
1997,32,lgn,42,4,NE
1997,32,lgn,95,3,MIDATL
1997,32,lgn,179,4,ENC
1997,32,lgn,35,0,WNC
1997,32,lgn,12,0,NE
1997,32,lgn,70,4,SATL
1997,32,lgn,36,2,ESC
1997,32,lgn,12,0,WSC
1997,32,lgn,33,3,MTN
1997,32,lgn,31,1,PAC
1997,32,ecoli,1856,212,US
1997,32,ecoli,152,22,NE
1997,32,ecoli,76,4,MIDATL
1997,32,ecoli,351,29,ENC
1997,32,ecoli,436,79,WNC
1997,32,ecoli,18,3,NE
1997,32,ecoli,196,37,SATL
1997,32,ecoli,88,1,ESC
1997,32,ecoli,43,1,WSC
1997,32,ecoli,214,18,MTN
1997,32,ecoli,297,21,PAC
1997,31,lgn,512,19,US
1997,31,lgn,38,3,NE
1997,31,lgn,92,8,MIDATL
1997,31,lgn,175,5,ENC
1997,31,lgn,35,1,WNC
1997,31,lgn,12,0,NE
1997,31,lgn,66,2,SATL
1997,31,lgn,34,0,ESC
1997,31,lgn,12,0,WSC
1997,31,lgn,30,0,MTN
1997,31,lgn,30,0,PAC
1997,31,ecoli,1644,111,US
1997,31,ecoli,130,7,NE
1997,31,ecoli,72,6,MIDATL
